Keyword,Video ID,Video Title,Comment Text,Author,Published Date,Like Count
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,During anatomy of automation the flow was changed in the example can you please clarify of the action is after the filter or before output?,@Chioma_Ikedieze,2026-06-03,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,Can you please just slow down 🙏,@healthtyfans,2026-06-03,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,We&#39;re running into issues selecting the right workflows to automate. It&#39;s tough to ensure we don’t disrupt existing processes during the rollout.,@seonative,2026-06-03,1
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,🎉,@blakboiz2166,2026-06-03,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,Thank you Brodie u dropped straight sauce🙌,@Mark-ir3wx,2026-06-02,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,Is this a beginner course?,@ezehogonna7447,2026-06-02,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,Thank you so much for this Liam. You&#39;re absolutely right. The platforms have been updated and some things have changed. But I was able to follow through. I had a little trouble with it at first but I was able to follow your steps to the end. I&#39;ll figure the rest on my own. Thank you for this Liam.,@KingdomWayTales,2026-06-02,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,"My airtable,while setting it up doesn’t have an ai assistant for setting up the qualified or not qualified thingy,what’s the alternative please 🙏",@KvngBruno-y9z,2026-06-01,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,[41:44] the option to integrate Gmail API is not showing on my Google Cloud - does anybody have any solutions? ... Love Liam Ottley&#39;s channel btw!,@karlaelliott6066,2026-06-01,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,This is the first video that I  have completed in my life . &gt;I really every second of this video  which helps me to improve myself..,@kapilparadox,2026-06-01,1
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,the bar is genuinely so low rn. most business owners have never even seen a live AI demo. you don&#39;t need to be an expert,@KVKAutomates,2026-05-31,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,Is this worthy to start learning this skill right now ?,@JisanImtiaz-c3n,2026-05-31,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,wonder full,@Xflow-s6w4z,2026-05-30,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,"As at today, Airtable doesn&#39;t have AI Assistant. so it was quite difficult to complete the stage with you",@BelloSalome,2026-05-30,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,Thanks a lot for this video. It was really helpful to me.,@editx_7-x,2026-05-30,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,knowledge is power,@josue05mutchekele61,2026-05-29,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,It could have been easier to just add the prompt actually in the video description instead of add a link to your Skool,@JamesNgangira,2026-05-29,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,is it me or is someone else didnt find the prompt in the first link in the video description instead it just took me to his Skool community,@JamesNgangira,2026-05-29,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,the link iscurrently under maintenance,@falmedmedia,2026-05-29,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,Budget isn&#39;t showing in the alternate field when I tried connecting my airtable to tally,@truefiles6,2026-05-28,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,is there anywone who tried this and worked for him can someone please tell me if this still worth it this day is it worth it to follow this video ?,@slimkhardeni108,2026-05-27,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,"Thank you so much Liam, i love your teaching, i am looking forward to be an expert soon",@andrewbitrus7086,2026-05-27,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,Ai,@azmolkhan7981,2026-05-27,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,Thank you for this sir,@GabrielFavourchioma,2026-05-27,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,"Hey! I&#39;m new to your page and was wondering if you do the video editing by yourself too??, it&#39;s really good!!",@riri_333,2026-05-26,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,❤,@eachday-better,2026-05-26,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,Sir can allow multi language audio in this video,@PintuKumar-i4s3d,2026-05-25,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,Your video is helpful thanks,@Benton-s5j,2026-05-25,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,"Good day Liam, I have been trying to connect my URI from the Gmail to the client authorised redirect URIs but it keeps saying failed at  42:45 Please I need your help to stay consistent",@OnyeOdogwu,2026-05-23,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,awesome,@A.caramad,2026-05-22,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,I need this,@Opticss,2026-05-22,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,Hey Liam. I need your help with my AI startup.  Will you help?,@melophilegrp7777,2026-05-22,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,"Help me get reminded of this, I need to lock in life",@dvjang3410,2026-05-21,15
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,48:00,@Rajapradhan_01,2026-05-20,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,"Good evening I tried to access your Ai Automation Agency Hub from the link you placed on this video, but sadly the skool site is down and it need maintenance.How can I get the free courses you talked about in the AAA.Big love from Nigeria 🇳🇬",@EmmanuelChukwudi-j2g,2026-05-19,6
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,no code tools,@wlospdddbwjw,2026-05-19,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,automation tools,@wlospdddbwjw,2026-05-19,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,How can I start training with you,@TobiEgunjobi-l3p,2026-05-19,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,"I am struggling to load the trigger on airtable intergration, It is blank andni have tried several times. can i get someone to help please?",@willshades,2026-05-19,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,some substitute for airtable? help me out pls,@faehk,2026-05-18,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,i really wanna start doing automation but its too confusing huhu 😢😢😢,@abiewithai,2026-05-18,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,Thank you for sharing!,@kennethabad1205,2026-05-17,0
Automation,5TxSqvPbnWw,How to Build &amp; Sell AI Automations: Ultimate Beginner’s Guide,"This was super helpful, thanks!",@SarahCarter-e4s,2026-05-16,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),🚀 Download Filmora &amp; Start Creating AI-Powered Videos:https://bit.ly/4dU985nBenefits of downloading from the link above:✅ New users complete registration:3 days of free watermark export✅ New users complete installation:100 AI Credits✅ New users complete export:100 bonus pointsTry Filmora and tag @FilmoraWondershare in your own edits 🔥,@Safeer_Shah,2026-05-28,5
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),Yeh Zada tar paid huty Hain new user k liye investment krna mushkil hai channel b new hain,@qasimkhan3540,2026-06-05,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),Ye paid h ya free ??,@dailyeasyEnglish8,2026-06-05,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),promotion ka rola he,@Warlox77,2026-06-05,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),Filmora free ha ya paid ?,@Viralshorts-c5y,2026-06-05,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),AI ke bht se channels youtube ne demonetize kr diye hain even k ban bhi. Any idea what kind of AI use is causing this ?,@shahrozemirza2516,2026-06-04,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),its free or paid?,@BadBowler67,2026-06-04,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),Sponsar ka trika thoda casual hai,@KIDS_FUN_1111,2026-06-04,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),Sub jhot bus apni promotion k chakar may logo ko pagal buna ry h ye sub,@dashi1234-c1e,2026-06-04,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),Kya,@Beautifulquranrecitation0786,2026-06-04,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),Filmora free h,@Beautifulquranrecitation0786,2026-06-04,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),bro view 5 par atkay huway,@NOORULHUDA-p5s,2026-06-03,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),So nice video ❤,@zipcrypto7860,2026-06-03,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),"the ai feature is actually insane lol, just saved me hours of figuring everything out myself 🔥",@LiLi-q9s3i,2026-06-03,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),thought youtube ai automation was all hype until i watched this 😭 the workflow is actually super clean,@1Twoyy,2026-06-03,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),ok i need to try this for my faceless channel 👀 been looking for a full ai workflow that actually makes sense,@kaze1-8l-9,2026-06-03,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),Sir filmora buy karna ka liya koi trusted saler hi bta daien,@Enjoymomenttravel,2026-06-03,1
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),Plz bring on Zenn....,@dnavneet112-q2i,2026-06-03,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),Safer bah MN se ak channel banaya ha phycology ka to ak din to gaya h  ap is PR Kiya khna chy hu please reply ❤❤,@maliksaira2527,2026-06-03,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),Wa sir good 👍,@user-kidsFun321,2026-06-02,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),Sir assalamualaikum from kpk shergar shah zaman qila Sir please please please start classes on web development,@SadeeqUllah-r3v,2026-06-02,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),Main bhi Aisa Hi kar raha hun kya yah sahi hai ya nahin 0:31,@Kaise_Banta_Hai_360,2026-06-02,1
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),bro agr filmora k credits katam ho gy to wapis milty hain k nhi?,@MiniChulhabites,2026-06-02,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),Muje free filmora do please 🥺,@SitaronKaSheher,2026-06-02,1
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),YouTube Automation me channel start long videos se krna chiyeee ya short se start Lena chiyee,@jaweriyasaleemofficial-f8d,2026-06-02,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),Mujhy inki vedios sy sahi road map mila h ... so promotion b lazmi h,@WildVerse_b3n,2026-06-02,0
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),🪴,@gamelevel0,2026-06-02,1
Automation,DoYNW773LKM,I Tried YouTube AI Automation for 7 Days (Full AI Workflow),First Comment ❤,@TechnicalAkash2,2026-06-02,2
Automation,uOtdWHMKhnw,Programable Logic Controller Basics Explained - automation engineering,"⚠️ This video took a long time to make if you would like to buy Paul a coffee to say thanks, link below: ☕PayPal: https://www.paypal.me/TheEngineerinMindsetChannel membership: https://www.youtube.com/channel/UCk0fGHsCEzGig-rSzkfCjMw/joinPatreon: https://www.patreon.com/theengineeringmindset",@EngineeringMindset,2020-12-14,180
Automation,uOtdWHMKhnw,Programable Logic Controller Basics Explained - automation engineering,"4:05 I liked the way the suitcase came to the end of the conveyor belt , just like at the airport, thrown on the floor.",@DamonHillesland,2026-05-27,0
Automation,uOtdWHMKhnw,Programable Logic Controller Basics Explained - automation engineering,"Another advantage, or disadvantage depending on which side you are on, of PLC&#39;s is the ability to download a virus and destroy your adversaries centrifuges. Excellent video and great animation.",@DarylKaczmarski,2026-05-21,0
